county_fips,report_month,series_completed_pct,booster_pct
51013,2024-01,51.29,32.65
51059,2024-01,44.51,30.41
51107,2024-01,51.01,33.98
51153,2024-01,52.9,37.54
51510,2024-01,40.68,28.26
51610,2024-01,36.73,19.61
51061,2024-01,46.3,26.77
51069,2024-01,43.68,24.55
51179,2024-01,48.77,31.51
51177,2024-01,44.32,33.15
51003,2024-01,34.21,18.46
51540,2024-01,33.4,16.43
51041,2024-01,51.02,31.52
51087,2024-01,32.35,21.5
51760,2024-01,40.6,20.9
51810,2024-01,47.06,27.2
51700,2024-01,44.94,26.81
51730,2024-01,33.22,21.88
51710,2024-01,39.63,26.34
51740,2024-01,28.64,13.61
51750,2024-01,42.49,27.37
51121,2024-01,34.66,18.95
51770,2024-01,40.19,20.9
51161,2024-01,27.04,14.5
51800,2024-01,34.7,18.05
51720,2024-01,40.31,20.92
51001,2024-01,29.36,15.39
51005,2024-01,32.44,22.26
51015,2024-01,31.05,17.59
51019,2024-01,28.39,17.72
51023,2024-01,27.92,17.67
51031,2024-01,47.45,28.49
51033,2024-01,36.68,18.68
51035,2024-01,30.63,14.65
51047,2024-01,42.45,25.13
51067,2024-01,31.11,12.38
51073,2024-01,32.03,21.66
51075,2024-01,28.37,10.7
51163,2024-01,23.06,10.87
51683,2024-01,34.12,20.16
51013,2024-02,49.09,34.13
51059,2024-02,48.31,30.13
51107,2024-02,45.57,35.12
51153,2024-02,54.21,37.69
51510,2024-02,43.64,29.09
51610,2024-02,27.88,17.01
51061,2024-02,46.58,28.41
51069,2024-02,34.05,23.75
51179,2024-02,45.13,26.58
51177,2024-02,47.57,33.26
51003,2024-02,27.31,16.89
51540,2024-02,38.17,18.72
51041,2024-02,51.44,33.81
51087,2024-02,32.67,22.41
51760,2024-02,37.25,20.44
51810,2024-02,43.13,26.45
51700,2024-02,44.67,24.75
51730,2024-02,40.49,23.8
51710,2024-02,37.37,26.48
51740,2024-02,33.21,13.9
51750,2024-02,45.48,27.83
51121,2024-02,32.76,18.16
51770,2024-02,37.94,20.6
51161,2024-02,28.26,10.89
51800,2024-02,32.62,17.43
51720,2024-02,32.22,20.48
51001,2024-02,33.94,14.14
51005,2024-02,41.83,24.28
51015,2024-02,36.19,17.46
51019,2024-02,38.58,19.81
51023,2024-02,35.24,17.19
51031,2024-02,40.49,29.31
51033,2024-02,34.81,20.23
51035,2024-02,25.91,15.26
51047,2024-02,36.68,24.7
51067,2024-02,28.57,16.91
51073,2024-02,36.04,23.65
51075,2024-02,28.75,10.77
51163,2024-02,33.44,13.77
51683,2024-02,36.13,21.54
51013,2024-03,50.0,31.44
51059,2024-03,48.62,30.03
51107,2024-03,53.21,34.18
51153,2024-03,54.06,39.71
51510,2024-03,44.72,31.4
51610,2024-03,31.08,19.95
51061,2024-03,42.97,26.93
51069,2024-03,36.04,25.38
51179,2024-03,43.27,28.96
51177,2024-03,46.7,32.16
51003,2024-03,38.92,19.31
51540,2024-03,32.27,17.39
51041,2024-03,53.12,33.31
51087,2024-03,34.58,21.58
51760,2024-03,41.6,22.04
51810,2024-03,44.46,28.6
51700,2024-03,38.79,26.32
51730,2024-03,43.56,23.9
51710,2024-03,40.67,27.72
51740,2024-03,28.17,13.24
51750,2024-03,44.59,26.12
51121,2024-03,32.16,20.75
51770,2024-03,38.89,22.1
51161,2024-03,28.09,13.72
51800,2024-03,32.21,18.64
51720,2024-03,36.08,22.36
51001,2024-03,27.67,14.84
51005,2024-03,35.73,23.66
51015,2024-03,31.95,18.91
51019,2024-03,29.78,18.99
51023,2024-03,37.78,18.57
51031,2024-03,45.76,31.39
51033,2024-03,35.85,20.13
51035,2024-03,27.26,15.27
51047,2024-03,37.5,24.82
51067,2024-03,29.79,13.81
51073,2024-03,41.67,22.52
51075,2024-03,27.03,10.96
51163,2024-03,27.28,14.8
51683,2024-03,35.51,23.9
51013,2024-04,51.39,34.62
51059,2024-04,46.47,31.27
51107,2024-04,47.7,35.64
51153,2024-04,53.06,39.18
51510,2024-04,43.75,31.57
51610,2024-04,38.71,22.74
51061,2024-04,47.97,30.01
51069,2024-04,40.11,24.54
51179,2024-04,39.33,29.19
51177,2024-04,52.34,35.84
51003,2024-04,38.75,20.37
51540,2024-04,35.4,22.53
51041,2024-04,46.08,33.08
51087,2024-04,32.7,21.88
51760,2024-04,34.04,22.78
51810,2024-04,38.6,27.73
51700,2024-04,46.01,26.93
51730,2024-04,35.63,21.25
51710,2024-04,47.16,27.55
51740,2024-04,34.22,14.93
51750,2024-04,40.7,27.98
51121,2024-04,38.39,20.18
51770,2024-04,42.33,22.95
51161,2024-04,26.03,13.82
51800,2024-04,34.74,18.61
51720,2024-04,34.66,22.84
51001,2024-04,33.96,15.71
51005,2024-04,40.14,23.43
51015,2024-04,28.49,18.32
51019,2024-04,37.88,22.0
51023,2024-04,36.24,18.72
51031,2024-04,49.26,30.4
51033,2024-04,37.02,22.34
51035,2024-04,31.52,18.28
51047,2024-04,40.92,27.6
51067,2024-04,27.11,15.67
51073,2024-04,43.06,23.88
51075,2024-04,26.18,12.29
51163,2024-04,32.48,14.95
51683,2024-04,39.31,23.87
51013,2024-05,52.96,33.61
51059,2024-05,42.88,31.37
51107,2024-05,46.61,35.1
51153,2024-05,49.49,38.63
51510,2024-05,48.06,32.07
51610,2024-05,36.25,21.13
51061,2024-05,41.66,29.96
51069,2024-05,39.51,26.36
51179,2024-05,47.53,29.49
51177,2024-05,51.07,35.54
51003,2024-05,37.77,20.42
51540,2024-05,35.43,19.71
51041,2024-05,48.47,32.82
51087,2024-05,43.33,23.98
51760,2024-05,40.59,23.07
51810,2024-05,47.96,28.43
51700,2024-05,42.12,26.08
51730,2024-05,37.39,23.82
51710,2024-05,37.77,25.73
51740,2024-05,26.83,14.93
51750,2024-05,40.25,29.27
51121,2024-05,35.88,22.57
51770,2024-05,41.5,22.41
51161,2024-05,27.91,14.39
51800,2024-05,35.97,19.54
51720,2024-05,37.65,23.78
51001,2024-05,26.88,16.38
51005,2024-05,38.84,22.61
51015,2024-05,39.59,20.02
51019,2024-05,29.04,18.35
51023,2024-05,35.51,18.84
51031,2024-05,47.81,31.58
51033,2024-05,39.58,24.83
51035,2024-05,27.5,16.88
51047,2024-05,46.37,26.71
51067,2024-05,27.9,17.1
51073,2024-05,34.04,23.64
51075,2024-05,28.11,10.59
51163,2024-05,30.52,16.18
51683,2024-05,39.59,23.62
51013,2024-06,56.06,37.28
51059,2024-06,46.43,31.83
51107,2024-06,51.75,37.22
51153,2024-06,50.44,39.52
51510,2024-06,43.56,31.85
51610,2024-06,36.36,20.65
51061,2024-06,48.46,31.09
51069,2024-06,40.22,25.62
51179,2024-06,43.48,30.31
51177,2024-06,46.22,33.97
51003,2024-06,39.36,22.29
51540,2024-06,39.12,20.35
51041,2024-06,56.23,36.25
51087,2024-06,36.02,22.47
51760,2024-06,43.85,25.64
51810,2024-06,47.18,31.37
51700,2024-06,40.76,29.1
51730,2024-06,38.07,25.12
51710,2024-06,37.81,26.5
51740,2024-06,28.92,16.48
51750,2024-06,47.66,30.47
51121,2024-06,39.52,21.57
51770,2024-06,40.36,23.04
51161,2024-06,32.16,14.8
51800,2024-06,34.14,18.26
51720,2024-06,40.83,22.82
51001,2024-06,32.03,16.85
51005,2024-06,36.03,25.84
51015,2024-06,36.66,18.75
51019,2024-06,31.71,20.99
51023,2024-06,33.31,21.99
51031,2024-06,45.56,34.29
51033,2024-06,35.02,23.96
51035,2024-06,34.95,17.19
51047,2024-06,42.22,25.2
51067,2024-06,33.73,15.71
51073,2024-06,36.0,23.51
51075,2024-06,32.19,12.49
51163,2024-06,29.91,17.33
51683,2024-06,37.84,22.3
51013,2024-07,44.12,32.55
51059,2024-07,45.03,30.51
51107,2024-07,49.59,33.41
51153,2024-07,50.17,39.44
51510,2024-07,41.16,30.76
51610,2024-07,34.97,20.57
51061,2024-07,49.81,29.93
51069,2024-07,35.62,24.98
51179,2024-07,45.51,29.04
51177,2024-07,52.52,34.72
51003,2024-07,34.41,18.87
51540,2024-07,31.36,17.69
51041,2024-07,42.35,31.86
51087,2024-07,32.06,21.04
51760,2024-07,40.78,23.22
51810,2024-07,47.29,29.84
51700,2024-07,43.62,25.59
51730,2024-07,33.94,23.19
51710,2024-07,47.84,27.89
51740,2024-07,26.68,14.36
51750,2024-07,47.35,29.3
51121,2024-07,34.4,21.23
51770,2024-07,33.04,21.47
51161,2024-07,31.66,12.56
51800,2024-07,36.35,18.67
51720,2024-07,33.91,20.71
51001,2024-07,29.14,15.02
51005,2024-07,40.34,21.67
51015,2024-07,34.74,18.32
51019,2024-07,32.39,19.36
51023,2024-07,28.16,15.66
51031,2024-07,47.18,31.32
51033,2024-07,38.11,23.27
51035,2024-07,31.62,15.89
51047,2024-07,37.44,27.35
51067,2024-07,26.49,15.78
51073,2024-07,40.68,21.06
51075,2024-07,24.05,11.94
51163,2024-07,33.89,14.57
51683,2024-07,42.15,22.69
51013,2024-08,46.35,33.51
51059,2024-08,50.0,30.36
51107,2024-08,48.32,34.68
51153,2024-08,56.74,39.35
51510,2024-08,39.35,28.93
51610,2024-08,35.24,19.97
51061,2024-08,44.45,27.59
51069,2024-08,40.68,27.01
51179,2024-08,39.58,28.42
51177,2024-08,49.49,35.51
51003,2024-08,34.48,19.05
51540,2024-08,33.86,18.01
51041,2024-08,47.81,33.32
51087,2024-08,35.8,20.46
51760,2024-08,36.99,24.54
51810,2024-08,39.51,28.04
